pair,iso3_o,iso3_d,year,log_trade,fta,log_distance,common_language,contiguity,colony,log_gdp_o,log_gdp_d
AFG_BIH,AFG,BIH,2015,2.51834142587424,0,8.39795910349254,0,0,0,16.796280793993,16.5989036146092
AFG_BIH,AFG,BIH,2016,1.66883825571555,0,8.39795910349254,0,0,0,16.7843351030492,16.6224823415354
AFG_BIH,AFG,BIH,2017,1.10459436034566,0,8.39795910349254,0,0,0,16.746889340195,16.7102658290461
AFG_BIH,AFG,BIH,2018,1.0064969997603,0,8.39795910349254,0,0,0,16.7088350953907,16.8200748298945
AFG_BIH,AFG,BIH,2019,0.982078472412158,0,8.39795910349254,0,0,0,16.7493382115755,16.8212586692852
AFG_BLR,AFG,BLR,2010,7.5396555816645,0,8.2630748358026,0,0,0,16.5841404784787,17.8268526532769
AFG_BLR,AFG,BLR,2011,7.90927500033663,0,8.2630748358026,0,0,0,16.6986428334862,17.9054218667573
AFG_BLR,AFG,BLR,2012,7.24688398406456,0,8.2630748358026,0,0,0,16.8362669029262,17.9683668768077
AFG_BLR,AFG,BLR,2013,7.03142141963418,0,8.2630748358026,0,0,0,16.826607780595,18.0881340133049
AFG_BLR,AFG,BLR,2014,7.19147978057096,0,8.2630748358026,0,0,0,16.8137492047391,18.1825891874047
AFG_BLR,AFG,BLR,2015,6.06246340525767,0,8.2630748358026,0,0,0,16.796280793993,17.8489504292876
AFG_BLR,AFG,BLR,2016,9.26659054571315,0,8.2630748358026,0,0,0,16.7843351030492,17.6748380501448
AFG_BLR,AFG,BLR,2017,6.70361501596996,0,8.2630748358026,0,0,0,16.746889340195,17.817860351227
AFG_BLR,AFG,BLR,2018,5.75858626669688,0,8.2630748358026,0,0,0,16.7088350953907,17.91037602231
AFG_BLR,AFG,BLR,2019,3.95093597892674,0,8.2630748358026,0,0,0,16.7493382115755,17.9807739810046
AFG_BOL,AFG,BOL,2010,-0.500875292912823,0,9.6380886883248,0,0,0,16.5841404784787,16.793569181397
AFG_BOL,AFG,BOL,2011,-2.91877123241786,0,9.6380886883248,0,0,0,16.6986428334862,16.9914180011371
AFG_BOL,AFG,BOL,2012,0.0704584636485614,0,9.6380886883248,0,0,0,16.8362669029262,17.1126469265086
AFG_BOL,AFG,BOL,2013,1.57048916229553,0,9.6380886883248,0,0,0,16.826607780595,17.2365484307809
AFG_BOL,AFG,BOL,2014,-0.811930716549912,0,9.6380886883248,0,0,0,16.8137492047391,17.3119026024559
AFG_BOL,AFG,BOL,2015,-0.0877389143080067,0,9.6380886883248,0,0,0,16.796280793993,17.3120241237764
AFG_BOL,AFG,BOL,2016,0.827678073517551,0,9.6380886883248,0,0,0,16.7843351030492,17.3361605553358
AFG_BOL,AFG,BOL,2017,5.01637214021477,0,9.6380886883248,0,0,0,16.746889340195,17.4400819222826
AFG_BOL,AFG,BOL,2018,0.745739630679116,0,9.6380886883248,0,0,0,16.7088350953907,17.5115554769824
AFG_BOL,AFG,BOL,2019,1.53944454061357,0,9.6380886883248,0,0,0,16.7493382115755,17.5265262587526
AFG_BRA,AFG,BRA,2010,3.60951151873036,0,9.52944843442782,0,0,0,16.5841404784787,21.4855042059094
AFG_BRA,AFG,BRA,2011,6.61054260091356,0,9.52944843442782,0,0,0,16.6986428334862,21.6301907788561
AFG_BRA,AFG,BRA,2012,4.83213044440043,0,9.52944843442782,0,0,0,16.8362669029262,21.5336540432761
AFG_BRA,AFG,BRA,2013,5.52041236832627,0,9.52944843442782,0,0,0,16.826607780595,21.5322711310537
AFG_BRA,AFG,BRA,2014,6.82368865286369,0,9.52944843442782,0,0,0,16.8137492047391,21.6217971271234
AFG_BRA,AFG,BRA,2015,5.69245185831382,0,9.52944843442782,0,0,0,16.796280793993,21.3130797201057
AFG_BRA,AFG,BRA,2016,5.06328466859141,0,9.52944843442782,0,0,0,16.7843351030492,21.3089316826962
AFG_BRA,AFG,BRA,2017,5.43851834296843,0,9.52944843442782,0,0,0,16.746889340195,21.4476765255042
AFG_BRA,AFG,BRA,2018,6.11615478414196,0,9.52944843442782,0,0,0,16.7088350953907,21.3739927194949
AFG_BRA,AFG,BRA,2019,6.14723890805134,0,9.52944843442782,0,0,0,16.7493382115755,21.3509610974681
AFG_BRB,AFG,BRB,2010,3.97854081647846,0,9.43084043234498,0,0,0,16.5841404784787,15.3047449717835
AFG_BRB,AFG,BRB,2011,2.91186141451684,0,9.43084043234498,0,0,0,16.6986428334862,15.2900218411123
AFG_BRB,AFG,BRB,2012,3.18581529874171,0,9.43084043234498,0,0,0,16.8362669029262,15.256494296249
AFG_BRB,AFG,BRB,2013,3.529971643729,0,9.43084043234498,0,0,0,16.826607780595,15.2905481289186
AFG_BRB,AFG,BRB,2014,1.76387426573852,0,9.43084043234498,0,0,0,16.8137492047391,15.2863068781166
AFG_BRB,AFG,BRB,2015,2.12429539731346,0,9.43084043234498,0,0,0,16.796280793993,15.3020573964995
AFG_BRB,AFG,BRB,2016,2.10972823428471,0,9.43084043234498,0,0,0,16.7843351030492,15.3388567158082
AFG_BRB,AFG,BRB,2017,2.7990480659242,0,9.43084043234498,0,0,0,16.746889340195,15.4212594543381
AFG_BRB,AFG,BRB,2018,2.23334219025188,0,9.43084043234498,0,0,0,16.7088350953907,15.4442182524244
AFG_BRB,AFG,BRB,2019,1.95345305822604,0,9.43084043234498,0,0,0,16.7493382115755,15.4840027913257
AFG_BRN,AFG,BRN,2010,0.433728573381024,0,8.65416864644332,0,0,0,16.5841404784787,16.3307612239627
AFG_BRN,AFG,BRN,2011,2.10729986980823,0,8.65416864644332,0,0,0,16.6986428334862,16.6304018242498
AFG_BRN,AFG,BRN,2012,0.466873736236808,0,8.65416864644332,0,0,0,16.8362669029262,16.6460115360559
AFG_BRN,AFG,BRN,2013,2.07844104134625,0,8.65416864644332,0,0,0,16.826607780595,16.5950212519854
AFG_BRN,AFG,BRN,2014,1.69579907808214,0,8.65416864644332,0,0,0,16.8137492047391,16.6559404615504
AFG_BRN,AFG,BRN,2015,2.1163759894729,0,8.65416864644332,0,0,0,16.796280793993,16.3750913099099
AFG_BRN,AFG,BRN,2016,1.30941331678393,0,8.65416864644332,0,0,0,16.7843351030492,16.2491473123892
AFG_BRN,AFG,BRN,2017,1.36914820228492,0,8.65416864644332,0,0,0,16.746889340195,16.3110360328526
AFG_BRN,AFG,BRN,2018,0.33718626735487,0,8.65416864644332,0,0,0,16.7088350953907,16.4231768156316
AFG_BRN,AFG,BRN,2019,0.674983209932274,0,8.65416864644332,0,0,0,16.7493382115755,16.4159327084934
AFG_CAN,AFG,CAN,2010,7.45844967509645,0,9.28516951259683,0,0,0,16.5841404784787,21.2020260893746
AFG_CAN,AFG,CAN,2011,7.55753660715731,0,9.28516951259683,0,0,0,16.6986428334862,21.2991104214284
AFG_CAN,AFG,CAN,2012,7.56147584519261,0,9.28516951259683,0,0,0,16.8362669029262,21.3228962293431
AFG_CAN,AFG,CAN,2013,7.50280605180715,0,9.28516951259683,0,0,0,16.826607780595,21.3258144242901
AFG_CAN,AFG,CAN,2014,7.62869854406064,0,9.28516951259683,0,0,0,16.8137492047391,21.3070908666665
AFG_CAN,AFG,CAN,2015,7.80869884324221,0,9.28516951259683,0,0,0,16.796280793993,21.1633305001007
AFG_CAN,AFG,CAN,2016,7.88566703022142,0,9.28516951259683,0,0,0,16.7843351030492,21.1483769904925
AFG_CAN,AFG,CAN,2017,7.96922871259244,0,9.28516951259683,0,0,0,16.746889340195,21.2235959616939
AFG_CAN,AFG,CAN,2018,8.25488044562164,0,9.28516951259683,0,0,0,16.7088350953907,21.2686837056187
AFG_CAN,AFG,CAN,2019,8.2398170301558,0,9.28516951259683,0,0,0,16.7493382115755,21.2783083522407
AFG_CHE,AFG,CHE,2010,6.7469478252503,0,8.54966038155374,0,0,0,16.5841404784787,20.1806202381821
AFG_CHE,AFG,CHE,2011,4.86255283200393,0,8.54966038155374,0,0,0,16.6986428334862,20.3612605868761
AFG_CHE,AFG,CHE,2012,7.16755086259651,0,8.54966038155374,0,0,0,16.8362669029262,20.3169513124423
AFG_CHE,AFG,CHE,2013,8.31093945083263,0,8.54966038155374,0,0,0,16.826607780595,20.3455630760747
AFG_CHE,AFG,CHE,2014,4.98200945650781,0,8.54966038155374,0,0,0,16.8137492047391,20.3704485365751
AFG_CHE,AFG,CHE,2015,6.4789596177593,0,8.54966038155374,0,0,0,16.796280793993,20.3239665712711
AFG_CHE,AFG,CHE,2016,9.76786901190418,0,8.54966038155374,0,0,0,16.7843351030492,20.3074886336379
AFG_CHE,AFG,CHE,2017,7.74114124473137,0,8.54966038155374,0,0,0,16.746889340195,20.3729683948196
AFG_CHE,AFG,CHE,2018,8.75835739108797,0,8.54966038155374,0,0,0,16.7088350953907,20.4161145317284
AFG_CHE,AFG,CHE,2019,7.71923911969792,0,8.54966038155374,0,0,0,16.7493382115755,20.4109732592058
AFG_CHL,AFG,CHL,2010,2.21068907828951,0,9.70118775302651,0,0,0,16.5841404784787,19.1977181854292
AFG_CHL,AFG,CHL,2011,3.18767407372494,0,9.70118775302651,0,0,0,16.6986428334862,19.3416099522583
AFG_CHL,AFG,CHL,2012,3.94216416234013,0,9.70118775302651,0,0,0,16.8362669029262,19.3999810822094
AFG_CHL,AFG,CHL,2013,5.0771718178965,0,9.70118775302651,0,0,0,16.826607780595,19.4402453738993
AFG_CHL,AFG,CHL,2014,5.842805013305,0,9.70118775302651,0,0,0,16.8137492047391,19.3799937533762
AFG_CHL,AFG,CHL,2015,2.49954892652487,0,9.70118775302651,0,0,0,16.796280793993,19.3065861530185
AFG_CHL,AFG,CHL,2016,3.51918780322,0,9.70118775302651,0,0,0,16.7843351030492,19.3250118122006
AFG_CHL,AFG,CHL,2017,5.56512175904155,0,9.70118775302651,0,0,0,16.746889340195,19.437232773792
AFG_CHL,AFG,CHL,2018,4.80616628304686,0,9.70118775302651,0,0,0,16.7088350953907,19.5038499058039
AFG_CHL,AFG,CHL,2019,0.396087946295567,0,9.70118775302651,0,0,0,16.7493382115755,19.4452328191832
AFG_CHN,AFG,CHN,2010,8.42742405165567,0,8.48714627006394,0,1,0,16.5841404784787,22.5033747111412
AFG_CHN,AFG,CHN,2011,8.42923088971371,0,8.48714627006394,0,1,0,16.6986428334862,22.7141346232497
AFG_CHN,AFG,CHN,2012,8.58547258176938,0,8.48714627006394,0,1,0,16.8362669029262,22.8309899131457
AFG_CHN,AFG,CHN,2013,9.41239633478505,0,8.48714627006394,0,1,0,16.826607780595,22.9468370364976
AFG_CHN,AFG,CHN,2014,10.0040123851018,0,8.48714627006394,0,1,0,16.8137492047391,23.0729607309347
AFG_CHN,AFG,CHN,2015,9.6877598110072,0,8.48714627006394,0,1,0,16.796280793993,23.1270225504446
AFG_CHN,AFG,CHN,2016,8.53559365967614,0,8.48714627006394,0,1,0,16.7843351030492,23.1391032775224
AFG_CHN,AFG,CHN,2017,8.33699130652966,0,8.48714627006394,0,1,0,16.746889340195,23.2337110317396
AFG_CHN,AFG,CHN,2018,10.0844759710961,0,8.48714627006394,0,1,0,16.7088350953907,23.3547817693875
AFG_CHN,AFG,CHN,2019,10.541578472888,0,8.48714627006394,0,1,0,16.7493382115755,23.3821214171401
AFG_CIV,AFG,CIV,2010,2.34084380511114,0,9.00442260132704,0,0,0,16.5841404784787,17.0297558615373
AFG_CIV,AFG,CIV,2011,-2.7333680090865,0,9.00442260132704,0,0,0,16.6986428334862,17.0495357559656
AFG_CIV,AFG,CIV,2012,2.4160030600296,0,9.00442260132704,0,0,0,16.8362669029262,17.1149923004397
AFG_CIV,AFG,CIV,2013,-4.26869794936688,0,9.00442260132704,0,0,0,16.826607780595,17.2514966098738
AFG_CIV,AFG,CIV,2014,5.53366613030061,0,9.00442260132704,0,0,0,16.8137492047391,17.3814482208945
AFG_CIV,AFG,CIV,2015,0.374318379111328,0,9.00442260132704,0,0,0,16.796280793993,17.3068080966199
AFG_CIV,AFG,CIV,2016,0.00199800266267306,0,9.00442260132704,0,0,0,16.7843351030492,17.4035925383362
AFG_CIV,AFG,CIV,2017,3.58496234069416,0,9.00442260132704,0,0,0,16.746889340195,17.7588027219074
AFG_CIV,AFG,CIV,2018,4.13476647672102,0,9.00442260132704,0,0,0,16.7088350953907,17.8761512464022
AFG_CIV,AFG,CIV,2019,3.40163062113371,0,9.00442260132704,0,0,0,16.7493382115755,17.8852110156403
AFG_COL,AFG,COL,2010,4.72995972975085,0,9.56240470335723,0,0,0,16.5841404784787,19.4750561473255
AFG_COL,AFG,COL,2011,4.91276517377175,0,9.56240470335723,0,0,0,16.6986428334862,19.6308795719387
AFG_COL,AFG,COL,2012,5.70410242346712,0,9.56240470335723,0,0,0,16.8362669029262,19.7298998633931
AFG_COL,AFG,COL,2013,5.07635436810698,0,9.56240470335723,0,0,0,16.826607780595,19.7515028726314
AFG_COL,AFG,COL,2014,4.36316231702749,0,9.56240470335723,0,0,0,16.8137492047391,19.7509223599624
AFG_COL,AFG,COL,2015,3.28731921208298,0,9.56240470335723,0,0,0,16.796280793993,19.490617781036
AFG_COL,AFG,COL,2016,4.72801593998694,0,9.56240470335723,0,0,0,16.7843351030492,19.4590565406986
AFG_COL,AFG,COL,2017,6.90520302475044,0,9.56240470335723,0,0,0,16.746889340195,19.5581410182746
AFG_COL,AFG,COL,2018,2.81024571341688,0,9.56240470335723,0,0,0,16.7088350953907,19.6272448321185
AFG_COL,AFG,COL,2019,4.01425463121134,0,9.56240470335723,0,0,0,16.7493382115755,19.5935019671088
AFG_CRI,AFG,CRI,2010,3.65612379737394,0,9.57073837671504,0,0,0,16.5841404784787,17.40728218291
AFG_CRI,AFG,CRI,2011,3.57828303277191,0,9.57073837671504,0,0,0,16.6986428334862,17.5348536258252
AFG_CRI,AFG,CRI,2012,2.89414241779236,0,9.57073837671504,0,0,0,16.8362669029262,17.630467169194
AFG_CRI,AFG,CRI,2013,3.19830570312349,0,9.57073837671504,0,0,0,16.826607780595,17.7199265090619
AFG_CRI,AFG,CRI,2014,3.17308316369453,0,9.57073837671504,0,0,0,16.8137492047391,17.7405682820924
AFG_CRI,AFG,CRI,2015,3.6989040396359,0,9.57073837671504,0,0,0,16.796280793993,17.8199322892431
AFG_CRI,AFG,CRI,2016,1.07158361628019,0,9.57073837671504,0,0,0,16.7843351030492,17.866173289118
AFG_CRI,AFG,CRI,2017,1.64692635684509,0,9.57073837671504,0,0,0,16.746889340195,17.918419071152
AFG_CRI,AFG,CRI,2018,1.87747834463059,0,9.57073837671504,0,0,0,16.7088350953907,17.949398939789
AFG_CRI,AFG,CRI,2019,2.40061883326541,0,9.57073837671504,0,0,0,16.7493382115755,17.98089853361
AFG_CZE,AFG,CZE,2010,6.29498367376606,0,8.45786772533142,0,0,0,16.5841404784787,19.1483085497938
AFG_CZE,AFG,CZE,2011,6.67741841773741,0,8.45786772533142,0,0,0,16.6986428334862,19.2418131469691
AFG_CZE,AFG,CZE,2012,5.37934881602449,0,8.45786772533142,0,0,0,16.8362669029262,19.1470275045089
AFG_CZE,AFG,CZE,2013,4.44663155985666,0,8.45786772533142,0,0,0,16.826607780595,19.1568683756306
AFG_CZE,AFG,CZE,2014,5.75139734526405,0,8.45786772533142,0,0,0,16.8137492047391,19.1521748233857
AFG_CZE,AFG,CZE,2015,4.02127195133278,0,8.45786772533142,0,0,0,16.796280793993,19.0367111831147
AFG_CZE,AFG,CZE,2016,5.99698179904395,0,8.45786772533142,0,0,0,16.7843351030492,19.0778099880044
AFG_CZE,AFG,CZE,2017,4.93512120561904,0,8.45786772533142,0,0,0,16.746889340195,19.2028865172218
AFG_CZE,AFG,CZE,2018,5.06442247615921,0,8.45786772533142,0,0,0,16.7088350953907,19.332763046204
AFG_CZE,AFG,CZE,2019,5.46458152391616,0,8.45786772533142,0,0,0,16.7493382115755,19.3469140135681
AFG_DEU,AFG,DEU,2010,9.90132631875198,0,8.47365918939251,0,0,0,16.5841404784787,21.9505670733907
AFG_DEU,AFG,DEU,2011,9.43610097581912,0,8.47365918939251,0,0,0,16.6986428334862,22.0455842023126
AFG_DEU,AFG,DEU,2012,8.89828404625233,0,8.47365918939251,0,0,0,16.8362669029262,21.9854818041593
AFG_DEU,AFG,DEU,2013,9.13240466801052,0,8.47365918939251,0,0,0,16.826607780595,22.0397439403757
AFG_DEU,AFG,DEU,2014,9.66280737959455,0,8.47365918939251,0,0,0,16.8137492047391,22.078914540805
AFG_DEU,AFG,DEU,2015,8.79074677515697,0,8.47365918939251,0,0,0,16.796280793993,21.9362776096024
AFG_DEU,AFG,DEU,2016,9.21865262924582,0,8.47365918939251,0,0,0,16.7843351030492,21.9664853778655
AFG_DEU,AFG,DEU,2017,9.22125785874563,0,8.47365918939251,0,0,0,16.746889340195,22.0291223911583
AFG_DEU,AFG,DEU,2018,9.50127504897002,0,8.47365918939251,0,0,0,16.7088350953907,22.1038663828689
AFG_DEU,AFG,DEU,2019,9.92510749809692,0,8.47365918939251,0,0,0,16.7493382115755,22.0812447705853
AFG_DNK,AFG,DNK,2010,7.2732286034052,0,8.48899945704546,0,0,0,16.5841404784787,19.5832451418522
AFG_DNK,AFG,DNK,2011,5.4639165471976,0,8.48899945704546,0,0,0,16.6986428334862,19.6488521986553
AFG_DNK,AFG,DNK,2012,4.77091341185116,0,8.48899945704546,0,0,0,16.8362669029262,19.5909206069388
AFG_DNK,AFG,DNK,2013,6.20754118651822,0,8.48899945704546,0,0,0,16.826607780595,19.6322571806347
AFG_DNK,AFG,DNK,2014,5.33480839596378,0,8.48899945704546,0,0,0,16.8137492047391,19.6799850142649
AFG_DNK,AFG,DNK,2015,4.7352945312125,0,8.48899945704546,0,0,0,16.796280793993,19.5236429648654
AFG_DNK,AFG,DNK,2016,4.0602016020994,0,8.48899945704546,0,0,0,16.7843351030492,19.5395626655192
AFG_DNK,AFG,DNK,2017,5.50424558064265,0,8.48899945704546,0,0,0,16.746889340195,19.6210101104302
AFG_DNK,AFG,DNK,2018,4.52069014790962,0,8.48899945704546,0,0,0,16.7088350953907,19.6928014688427
AFG_DNK,AFG,DNK,2019,9.65301673974016,0,8.48899945704546,0,0,0,16.7493382115755,19.6664517518791
AFG_DOM,AFG,DOM,2010,6.0275288417016,0,9.45100945015621,0,0,0,16.5841404784787,17.7866123689703
AFG_DOM,AFG,DOM,2011,4.50481932326075,0,9.45100945015621,0,0,0,16.6986428334862,17.8784561095755
AFG_DOM,AFG,DOM,2012,5.31961397533712,0,9.45100945015621,0,0,0,16.8362669029262,17.9153676889543
AFG_DOM,AFG,DOM,2013,5.01611359410428,0,9.45100945015621,0,0,0,16.826607780595,17.9290640361074
AFG_DOM,AFG,DOM,2014,5.17142105585949,0,9.45100945015621,0,0,0,16.8137492047391,17.9934458694941
AFG_DOM,AFG,DOM,2015,6.48863638067327,0,9.45100945015621,0,0,0,16.796280793993,18.036526230527
AFG_DOM,AFG,DOM,2016,3.94111567963142,0,9.45100945015621,0,0,0,16.7843351030492,18.086375934938
AFG_DOM,AFG,DOM,2017,4.49300881909976,0,9.45100945015621,0,0,0,16.746889340195,18.197511887593
AFG_DOM,AFG,DOM,2018,6.32019978735742,0,9.45100945015621,0,0,0,16.7088350953907,18.2646744206516
AFG_DOM,AFG,DOM,2019,4.84009209925832,0,9.45100945015621,0,0,0,16.7493382115755,18.3034871565447
AFG_EGY,AFG,EGY,2010,8.42417925323006,0,8.18507147753228,0,0,0,16.5841404784787,19.2040698970242
AFG_EGY,AFG,EGY,2011,7.53945409229052,0,8.18507147753228,0,0,0,16.6986428334862,19.2793454957307
AFG_EGY,AFG,EGY,2012,5.81557426525963,0,8.18507147753228,0,0,0,16.8362669029262,19.387025279393
AFG_EGY,AFG,EGY,2013,6.94836253044675,0,8.18507147753228,0,0,0,16.826607780595,19.4212127190346
AFG_EGY,AFG,EGY,2014,6.48797164834805,0,8.18507147753228,0,0,0,16.8137492047391,19.5375573898039
AFG_EGY,AFG,EGY,2015,6.27060272421235,0,8.18507147753228,0,0,0,16.796280793993,19.6227458076498
AFG_EGY,AFG,EGY,2016,5.62261941740316,0,8.18507147753228,0,0,0,16.7843351030492,19.6335050640433
AFG_EGY,AFG,EGY,2017,6.04321461215993,0,8.18507147753228,0,0,0,16.746889340195,19.2782133176037
AFG_EGY,AFG,EGY,2018,5.90640217865759,0,8.18507147753228,0,0,0,16.7088350953907,19.3358228141152
AFG_EGY,AFG,EGY,2019,6.91589803656456,0,8.18507147753228,0,0,0,16.7493382115755,19.5295102110482
AFG_ESP,AFG,ESP,2010,7.6041357268952,0,8.74751094647845,0,0,0,16.5841404784787,21.082049911214
AFG_ESP,AFG,ESP,2011,8.36072813548551,0,8.74751094647845,0,0,0,16.6986428334862,21.1251232158775
AFG_ESP,AFG,ESP,2012,8.2212770451659,0,8.74751094647845,0,0,0,16.8362669029262,21.0276078205665
AFG_ESP,AFG,ESP,2013,8.95005515479135,0,8.74751094647845,0,0,0,16.826607780595,21.0547543632136
AFG_ESP,AFG,ESP,2014,8.30172411583372,0,8.74751094647845,0,0,0,16.8137492047391,21.0423419920121
AFG_ESP,AFG,ESP,2015,7.04321755624851,0,8.74751094647845,0,0,0,16.796280793993,20.8996996600163
AFG_ESP,AFG,ESP,2016,6.50251864477182,0,8.74751094647845,0,0,0,16.7843351030492,20.9319762930535
AFG_ESP,AFG,ESP,2017,7.57351276308871,0,8.74751094647845,0,0,0,16.746889340195,20.9952294791914
AFG_ESP,AFG,ESP,2018,6.67732146818572,0,8.74751094647845,0,0,0,16.7088350953907,21.0746225639642
AFG_ESP,AFG,ESP,2019,7.48872095597042,0,8.74751094647845,0,0,0,16.7493382115755,21.0547586203115
AFG_FIN,AFG,FIN,2010,8.9443412494088,0,8.35678966992321,0,0,0,16.5841404784787,19.3281317523406
AFG_FIN,AFG,FIN,2011,9.27363530768183,0,8.35678966992321,0,0,0,16.6986428334862,19.4274490519345
AFG_FIN,AFG,FIN,2012,9.45217644445062,0,8.35678966992321,0,0,0,16.8362669029262,19.3598135081852
AFG_FIN,AFG,FIN,2013,9.763152956226,0,8.35678966992321,0,0,0,16.826607780595,19.4039892404585
AFG_FIN,AFG,FIN,2014,9.2178942693185,0,8.35678966992321,0,0,0,16.8137492047391,19.4235501793011
AFG_FIN,AFG,FIN,2015,8.78719788562936,0,8.35678966992321,0,0,0,16.796280793993,19.263805720334
AFG_FIN,AFG,FIN,2016,8.23943847925677,0,8.35678966992321,0,0,0,16.7843351030492,19.2826632892491
AFG_FIN,AFG,FIN,2017,8.81320824791671,0,8.35678966992321,0,0,0,16.746889340195,19.3593119777028
AFG_FIN,AFG,FIN,2018,7.76238803030859,0,8.35678966992321,0,0,0,16.7088350953907,19.4348785988166
AFG_FIN,AFG,FIN,2019,7.45689062415133,0,8.35678966992321,0,0,0,16.7493382115755,19.4083920119496
AFG_FRA,AFG,FRA,2010,7.62854340445292,0,8.62944987376191,0,0,0,16.5841404784787,21.6966311923755
AFG_FRA,AFG,FRA,2011,8.58558260085659,0,8.62944987376191,0,0,0,16.6986428334862,21.7750241254724
AFG_FRA,AFG,FRA,2012,8.48955001519101,0,8.62944987376191,0,0,0,16.8362669029262,21.7115878887317
AFG_FRA,AFG,FRA,2013,9.01842134646589,0,8.62944987376191,0,0,0,16.826607780595,21.7551783169455
AFG_FRA,AFG,FRA,2014,8.48214574207122,0,8.62944987376191,0,0,0,16.8137492047391,21.7703410345383
AFG_FRA,AFG,FRA,2015,8.85545767814016,0,8.62944987376191,0,0,0,16.796280793993,21.6126218315362
AFG_FRA,AFG,FRA,2016,9.29871446171756,0,8.62944987376191,0,0,0,16.7843351030492,21.6256418450751
AFG_FRA,AFG,FRA,2017,9.07156887394905,0,8.62944987376191,0,0,0,16.746889340195,21.6769105581124
AFG_FRA,AFG,FRA,2018,9.15040425683462,0,8.62944987376191,0,0,0,16.7088350953907,21.7496503412727
AFG_FRA,AFG,FRA,2019,8.61040863333373,0,8.62944987376191,0,0,0,16.7493382115755,21.727153531447
AFG_GBR,AFG,GBR,2010,7.76872355766751,0,8.65172408437384,0,0,0,16.5841404784787,21.6020348197744
AFG_GBR,AFG,GBR,2011,9.53939135336326,0,8.65172408437384,0,0,0,16.6986428334862,21.6756362153513
AFG_GBR,AFG,GBR,2012,8.16080106462382,0,8.65172408437384,0,0,0,16.8362669029262,21.684509448967
AFG_GBR,AFG,GBR,2013,8.36407977344685,0,8.65172408437384,0,0,0,16.826607780595,21.7085059761608
AFG_GBR,AFG,GBR,2014,8.16713573211961,0,8.65172408437384,0,0,0,16.8137492047391,21.8214892208169
AFG_GBR,AFG,GBR,2015,8.86634498730899,0,8.65172408437384,0,0,0,16.796280793993,21.7744687646255
AFG_GBR,AFG,GBR,2016,7.95520724687745,0,8.65172408437384,0,0,0,16.7843351030492,21.6860147470189
AFG_GBR,AFG,GBR,2017,7.76005432684271,0,8.65172408437384,0,0,0,16.746889340195,21.7161533640387
AFG_GBR,AFG,GBR,2018,8.02064811353557,0,8.65172408437384,0,0,0,16.7088350953907,21.7882494479309
AFG_GBR,AFG,GBR,2019,8.53999562850599,0,8.65172408437384,0,0,0,16.7493382115755,21.7805955779775
AFG_HKG,AFG,HKG,2010,6.27060461529899,0,8.42814337458273,0,0,0,16.5841404784787,19.2476492309478
AFG_HKG,AFG,HKG,2011,6.76965345784285,0,8.42814337458273,0,0,0,16.6986428334862,19.3310097517886
AFG_HKG,AFG,HKG,2012,6.50268509288201,0,8.42814337458273,0,0,0,16.8362669029262,19.3862570620618
AFG_HKG,AFG,HKG,2013,6.33863471341996,0,8.42814337458273,0,0,0,16.826607780595,19.4286854346455
AFG_HKG,AFG,HKG,2014,7.74789817497912,0,8.42814337458273,0,0,0,16.8137492047391,19.4904111609409
AFG_HKG,AFG,HKG,2015,5.7593811542243,0,8.42814337458273,0,0,0,16.796280793993,19.5501580279446
AFG_HKG,AFG,HKG,2016,4.49598012474973,0,8.42814337458273,0,0,0,16.7843351030492,19.5866782117797
AFG_HKG,AFG,HKG,2017,4.59903138202868,0,8.42814337458273,0,0,0,16.746889340195,19.6481941498534
AFG_HKG,AFG,HKG,2018,6.91198332817179,0,8.42814337458273,0,0,0,16.7088350953907,19.7064115959036
AFG_HKG,AFG,HKG,2019,5.63566778887985,0,8.42814337458273,0,0,0,16.7493382115755,19.7100579800788
AFG_HRV,AFG,HRV,2010,4.85578881670245,0,8.43598313599069,0,0,0,16.5841404784787,17.9039010629815
AFG_HRV,AFG,HRV,2011,4.60459001772303,0,8.43598313599069,0,0,0,16.6986428334862,17.946531174851
AFG_HRV,AFG,HRV,2012,4.87031519598116,0,8.43598313599069,0,0,0,16.8362669029262,17.8493885573446
AFG_HRV,AFG,HRV,2013,2.4184997175904,0,8.43598313599069,0,0,0,16.826607780595,17.8736867429951
AFG_HRV,AFG,HRV,2014,0.593879178901276,0,8.43598313599069,0,0,0,16.8137492047391,17.859970817826
AFG_HRV,AFG,HRV,2015,1.6274742749202,0,8.43598313599069,0,0,0,16.796280793993,17.7007035483119
AFG_HRV,AFG,HRV,2016,-0.221894331913778,0,8.43598313599069,0,0,0,16.7843351030492,17.7360043013362
AFG_HRV,AFG,HRV,2017,0.556181325486788,0,8.43598313599069,0,0,0,16.746889340195,17.8446839977721
AFG_HRV,AFG,HRV,2018,-0.407968238326283,0,8.43598313599069,0,0,0,16.7088350953907,17.9466349553609
AFG_HRV,AFG,HRV,2019,-3.57555076880693,0,8.43598313599069,0,0,0,16.7493382115755,17.9466081491388
AFG_HUN,AFG,HUN,2010,1.02209115076037,0,8.38274709486331,0,0,0,16.5841404784787,18.6798522443533
AFG_HUN,AFG,HUN,2011,-0.0822952427268302,0,8.38274709486331,0,0,0,16.6986428334862,18.7531422346743
AFG_HUN,AFG,HUN,2012,0.530039842689795,0,8.38274709486331,0,0,0,16.8362669029262,18.6583174894233
